Mapping parameters for Scomberomorus semifasciatus (Broad-barred king mackerel)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71 |  81,
Bounding Box (NSWE): ,-7,-30,112,157

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,24.28,26.01,28.77,32.97
Salinity (psu),1,33.38,34.15,35.15,35.86
Primary Production,1,43,267,1181,2042
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,9,110,211
 

Map data (HSPEC) for predicted occurrences (n = 1017): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Scomberomorus,semifasciatus,-9.75,120.25,3012:390:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,120.75,3012:390:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,123.75,3012:393:2,0.91,,,,,,
Scomberomorus,semifasciatus,-9.75,123.75,3012:393:4,0.91,,,,,,
Scomberomorus,semifasciatus,-9.25,124.25,3012:394:1,0.86,,,,,,
Scomberomorus,semifasciatus,-9.25,124.75,3012:394:2,0.86,,,,,,
Scomberomorus,semifasciatus,-9.75,124.75,3012:394:4,0.86,,,,,,
Scomberomorus,semifasciatus,-7.75,125.75,3012:475:4,0.83,,,,,,
Scomberomorus,semifasciatus,-7.75,126.25,3012:476:3,0.83,,,,,,
Scomberomorus,semifasciatus,-7.75,126.75,3012:476:4,0.86,,,,,,
Scomberomorus,semifasciatus,-7.25,127.25,3012:477:1,0.86,,,,,,
Scomberomorus,semifasciatus,-7.75,127.25,3012:477:3,0.86,,,,,,
Scomberomorus,semifasciatus,-7.75,127.75,3012:477:4,0.86,,,,,,
Scomberomorus,semifasciatus,-7.25,128.75,3012:478:2,0.97,,,,,,
Scomberomorus,semifasciatus,-7.75,129.75,3012:479:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,125.25,3012:485:1,0.83,,,,,,
Scomberomorus,semifasciatus,-8.25,125.75,3012:485:2,0.83,,,,,,
Scomberomorus,semifasciatus,-8.75,125.25,3012:485:3,0.86,,,,,,
Scomberomorus,semifasciatus,-8.75,125.75,3012:485:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,126.25,3012:486:1,0.83,,,,,,
Scomberomorus,semifasciatus,-8.25,126.75,3012:486:2,0.86,,,,,,
Scomberomorus,semifasciatus,-8.75,126.25,3012:486:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,126.75,3012:486:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,127.25,3012:487:1,0.86,,,,,,
Scomberomorus,semifasciatus,-8.25,127.75,3012:487:2,0.86,,,,,,
Scomberomorus,semifasciatus,-8.75,127.25,3012:487:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,128.25,3012:488:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,128.75,3012:488:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,129.25,3012:489:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,129.75,3012:489:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,125.25,3012:495:1,0.86,,,,,,
Scomberomorus,semifasciatus,-9.25,125.75,3012:495:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,125.25,3012:495:3,0.86,,,,,,
Scomberomorus,semifasciatus,-9.25,126.25,3012:496:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,128.25,3012:498:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,128.75,3012:498:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,129.25,3012:499:3,0.86,,,,,,
Scomberomorus,semifasciatus,-7.25,130.75,3013:370:2,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,130.25,3013:370:3,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,130.75,3013:370:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.25,131.25,3013:371:1,1.00,,,,,,
Scomberomorus,semifasciatus,-7.25,131.75,3013:371:2,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,131.25,3013:371:3,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,131.75,3013:371:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.25,132.25,3013:372:1,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,132.75,3013:372:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.25,133.25,3013:373:1,0.91,,,,,,
Scomberomorus,semifasciatus,-7.25,133.75,3013:373:2,0.91,,,,,,
Scomberomorus,semifasciatus,-7.75,133.25,3013:373:3,0.91,,,,,,
Scomberomorus,semifasciatus,-7.75,133.75,3013:373:4,0.91,,,,,,
Scomberomorus,semifasciatus,-8.25,130.75,3013:380:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,131.25,3013:381:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,131.75,3013:381:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,132.75,3013:382:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,132.75,3013:382:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,133.25,3013:383:1,0.97,,,,,,
Scomberomorus,semifasciatus,-8.25,133.75,3013:383:2,0.97,,,,,,
Scomberomorus,semifasciatus,-8.75,133.25,3013:383:3,0.97,,,,,,
Scomberomorus,semifasciatus,-8.75,133.75,3013:383:4,0.97,,,,,,
Scomberomorus,semifasciatus,-9.25,131.25,3013:391:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,131.75,3013:391:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,131.25,3013:391:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,131.75,3013:391:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,132.25,3013:392:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,132.75,3013:392:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,133.25,3013:393:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,133.75,3013:393:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,133.25,3013:393:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,133.75,3013:393:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,134.25,3013:394:3,0.93,,,,,,
Scomberomorus,semifasciatus,-9.75,134.75,3013:394:4,0.93,,,,,,
Scomberomorus,semifasciatus,-8.75,138.75,3013:488:4,0.83,,,,,,
Scomberomorus,semifasciatus,-8.75,139.25,3013:489:3,0.89,,,,,,
Scomberomorus,semifasciatus,-8.75,139.75,3013:489:4,0.84,,,,,,
Scomberomorus,semifasciatus,-9.25,135.25,3013:495:1,0.91,,,,,,
Scomberomorus,semifasciatus,-9.25,135.75,3013:495:2,0.91,,,,,,
Scomberomorus,semifasciatus,-9.75,135.25,3013:495:3,0.91,,,,,,
Scomberomorus,semifasciatus,-9.75,135.75,3013:495:4,0.91,,,,,,
Scomberomorus,semifasciatus,-9.25,136.25,3013:496:1,0.82,,,,,,
Scomberomorus,semifasciatus,-9.75,136.25,3013:496:3,0.92,,,,,,
Scomberomorus,semifasciatus,-9.75,136.75,3013:496:4,0.92,,,,,,
Scomberomorus,semifasciatus,-9.25,137.75,3013:497:2,0.95,,,,,,
Scomberomorus,semifasciatus,-9.75,137.25,3013:497:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,137.75,3013:497:4,0.95,,,,,,
Scomberomorus,semifasciatus,-9.25,138.25,3013:498:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,138.75,3013:498:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,138.25,3013:498:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,138.75,3013:498:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,139.25,3013:499:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,139.75,3013:499:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,139.25,3013:499:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,139.75,3013:499:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,143.75,3014:373:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,144.25,3014:374:3,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,144.75,3014:374:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,140.25,3014:380:1,0.87,,,,,,
Scomberomorus,semifasciatus,-8.75,140.25,3014:380:3,0.83,,,,,,
Scomberomorus,semifasciatus,-8.75,140.75,3014:380:4,0.80,,,,,,
Scomberomorus,semifasciatus,-8.25,143.25,3014:383:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,143.75,3014:383:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,143.25,3014:383:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,143.75,3014:383:4,0.94,,,,,,
Scomberomorus,semifasciatus,-8.75,144.25,3014:384:3,0.94,,,,,,
Scomberomorus,semifasciatus,-8.75,144.75,3014:384:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,140.25,3014:390:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,140.75,3014:390:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,140.25,3014:390:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,140.75,3014:390:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,141.25,3014:391:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,141.75,3014:391:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,141.25,3014:391:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,141.75,3014:391:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,142.25,3014:392:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,142.75,3014:392:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,142.25,3014:392:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,142.75,3014:392:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,143.25,3014:393:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,143.75,3014:393:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,143.75,3014:393:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,144.25,3014:394:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,144.75,3014:394:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,144.25,3014:394:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,144.75,3014:394:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,145.25,3014:475:3,1.00,,,,,,
Scomberomorus,semifasciatus,-7.75,145.75,3014:475:4,1.00,,,,,,
Scomberomorus,semifasciatus,-7.25,147.25,3014:477:1,0.98,,,,,,
Scomberomorus,semifasciatus,-7.75,147.25,3014:477:3,0.98,,,,,,
Scomberomorus,semifasciatus,-7.75,147.75,3014:477:4,0.98,,,,,,
Scomberomorus,semifasciatus,-7.75,148.25,3014:478:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,145.25,3014:485:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,146.25,3014:486:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,146.25,3014:486:3,0.83,,,,,,
Scomberomorus,semifasciatus,-8.75,146.75,3014:486:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,148.25,3014:488:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,148.75,3014:488:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,148.25,3014:488:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,148.75,3014:488:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,149.25,3014:489:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,149.75,3014:489:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,149.25,3014:489:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,149.75,3014:489:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,145.25,3014:495:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,145.75,3014:495:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,146.75,3014:496:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,147.25,3014:497:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,147.25,3014:497:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,147.75,3014:497:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,148.75,3014:498:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,149.25,3014:499:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,149.75,3014:499:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,149.25,3014:499:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,149.75,3014:499:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,150.25,3015:380:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.25,150.75,3015:380:2,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,150.25,3015:380:3,0.91,,,,,,
Scomberomorus,semifasciatus,-8.25,151.25,3015:381:1,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,151.25,3015:381:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,151.75,3015:381:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,152.25,3015:382:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,152.75,3015:382:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,150.25,3015:390:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,150.75,3015:390:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,150.25,3015:390:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,150.75,3015:390:4,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,151.25,3015:391:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,151.75,3015:391:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,151.25,3015:391:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,152.25,3015:392:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,152.75,3015:392:2,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,152.25,3015:392:3,1.00,,,,,,
Scomberomorus,semifasciatus,-9.75,152.75,3015:392:4,0.84,,,,,,
Scomberomorus,semifasciatus,-9.25,153.25,3015:393:1,1.00,,,,,,
Scomberomorus,semifasciatus,-9.25,153.75,3015:393:2,1.00,,,,,,
Scomberomorus,semifasciatus,-7.25,155.75,3015:475:2,0.91,,,,,,
Scomberomorus,semifasciatus,-7.25,156.25,3015:476:1,0.90,,,,,,
Scomberomorus,semifasciatus,-7.25,156.75,3015:476:2,0.90,,,,,,
Scomberomorus,semifasciatus,-7.75,156.75,3015:476:4,0.90,,,,,,
Scomberomorus,semifasciatus,-8.25,156.75,3015:486:2,0.92,,,,,,
Scomberomorus,semifasciatus,-10.25,119.75,3111:209:2,1.00,,,,,,
Scomberomorus,semifasciatus,-16.75,118.75,3111:468:4,1.00,,,,,,
Scomberomorus,semifasciatus,-16.75,119.25,3111:469:3,0.88,,,,,,
Scomberomorus,semifasciatus,-16.75,119.75,3111:469:4,1.00,,,,,,
Scomberomorus,semifasciatus,-17.25,118.75,3111:478:2,1.00,,,,,,
Scomberomorus,semifasciatus,-17.75,118.75,3111:478:4,1.00,,,,,,
Scomberomorus,semifasciatus,-17.25,119.25,3111:479:1,1.00,,,,,,
Scomberomorus,semifasciatus,-17.25,119.75,3111:479:2,1.00,,,,,,
Scomberomorus,semifasciatus,-17.75,119.25,3111:479:3,1.00,,,,,,
Scomberomorus,semifasciatus,-18.75,117.75,3111:487:4,1.00,,,,,,
Scomberomorus,semifasciatus,-18.75,118.75,3111:488:4,1.00,,,,,,
Scomberomorus,semifasciatus,-18.75,119.75,3111:489:4,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,115.75,3111:495:4,0.88,,,,,,
Scomberomorus,semifasciatus,-19.25,116.75,3111:496:2,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,116.25,3111:496:3,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,116.75,3111:496:4,1.00,,,,,,
Scomberomorus,semifasciatus,-19.25,117.75,3111:497:2,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,117.25,3111:497:3,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,117.75,3111:497:4,1.00,,,,,,
Scomberomorus,semifasciatus,-19.25,118.25,3111:498:1,1.00,,,,,,
Scomberomorus,semifasciatus,-19.25,118.75,3111:498:2,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,118.25,3111:498:3,1.00,,,,,,
Scomberomorus,semifasciatus,-19.75,118.75,3111:498:4,0.97,,,,,,
Scomberomorus,semifasciatus,-19.25,119.25,3111:499:1,0.93,,,,,,
Scomberomorus,semifasciatus,-19.25,119.75,3111:499:2,0.93,,,,,,
Scomberomorus,semifasciatus,-19.75,119.25,3111:499:3,0.93,,,,,,
Scomberomorus,semifasciatus,-19.75,119.75,3111:499:4,0.93,,,,,,
Scomberomorus,semifasciatus,-10.25,120.25,3112:100:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,120.75,3112:100:2,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,121.75,3112:101:2,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,121.25,3112:101:3,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,121.75,3112:101:4,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,122.25,3112:102:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,122.75,3112:102:4,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,123.25,3112:103:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,123.75,3112:103:2,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,123.25,3112:103:3,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,124.25,3112:104:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,124.75,3112:104:2,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,123.25,3112:113:3,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,123.75,3112:113:4,1.00,,,,,,
Scomberomorus,semifasciatus,-12.25,122.75,3112:122:2,1.00,,,,,,
Scomberomorus,semifasciatus,-12.25,123.25,3112:123:1,1.00,,,,,,
Scomberomorus,semifasciatus,-12.25,123.75,3112:123:2,1.00,,,,,,
Scomberomorus,semifasciatus,-12.75,123.75,3112:123:4,1.00,,,,,,
Scomberomorus,semifasciatus,-12.25,124.25,3112:124:1,1.00,,,,,,
Scomberomorus,semifasciatus,-12.75,124.25,3112:124:3,0.98,,,,,,
Scomberomorus,semifasciatus,-12.75,124.75,3112:124:4,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,121.75,3112:131:4,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,122.25,3112:132:3,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,124.75,3112:134:4,0.98,,,,,,
Scomberomorus,semifasciatus,-14.25,121.75,3112:141:2,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,122.25,3112:142:1,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,122.25,3112:142:3,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,122.75,3112:142:4,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,123.75,3112:143:2,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,123.25,3112:143:3,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,123.75,3112:143:4,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,124.25,3112:144:1,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,124.75,3112:144:2,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,124.25,3112:144:3,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,124.75,3112:144:4,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,126.75,3112:206:2,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,126.25,3112:206:3,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,126.75,3112:206:4,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,127.25,3112:207:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,127.75,3112:207:2,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,127.25,3112:207:3,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,127.75,3112:207:4,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,128.25,3112:208:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,128.75,3112:208:2,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,128.25,3112:208:3,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,128.75,3112:208:4,1.00,,,,,,
Scomberomorus,semifasciatus,-10.25,129.25,3112:209:1,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,129.25,3112:209:3,1.00,,,,,,
Scomberomorus,semifasciatus,-10.75,129.75,3112:209:4,1.00,,,,,,
Scomberomorus,semifasciatus,-11.25,125.75,3112:215:2,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,125.25,3112:215:3,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,125.75,3112:215:4,1.00,,,,,,
Scomberomorus,semifasciatus,-11.25,126.25,3112:216:1,1.00,,,,,,
Scomberomorus,semifasciatus,-11.25,126.75,3112:216:2,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,126.25,3112:216:3,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,126.75,3112:216:4,1.00,,,,,,
Scomberomorus,semifasciatus,-11.25,127.25,3112:217:1,0.99,,,,,,
Scomberomorus,semifasciatus,-11.25,127.75,3112:217:2,0.99,,,,,,
Scomberomorus,semifasciatus,-11.75,127.25,3112:217:3,0.99,,,,,,
Scomberomorus,semifasciatus,-11.25,128.25,3112:218:1,1.00,,,,,,
Scomberomorus,semifasciatus,-11.25,128.75,3112:218:2,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,128.25,3112:218:3,0.98,,,,,,
Scomberomorus,semifasciatus,-11.75,128.75,3112:218:4,1.00,,,,,,
Scomberomorus,semifasciatus,-11.25,129.25,3112:219:1,0.97,,,,,,
Scomberomorus,semifasciatus,-11.25,129.75,3112:219:2,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,129.25,3112:219:3,1.00,,,,,,
Scomberomorus,semifasciatus,-11.75,129.75,3112:219:4,0.85,,,,,,
Scomberomorus,semifasciatus,-12.25,125.25,3112:225:1,0.96,,,,,,
Scomberomorus,semifasciatus,-12.25,125.75,3112:225:2,0.98,,,,,,
Scomberomorus,semifasciatus,-12.75,125.75,3112:225:4,0.84,,,,,,
Scomberomorus,semifasciatus,-12.25,126.25,3112:226:1,0.97,,,,,,
Scomberomorus,semifasciatus,-12.75,126.25,3112:226:3,0.93,,,,,,
Scomberomorus,semifasciatus,-12.75,127.25,3112:227:3,0.98,,,,,,
Scomberomorus,semifasciatus,-12.75,127.75,3112:227:4,0.84,,,,,,
Scomberomorus,semifasciatus,-12.25,129.25,3112:229:1,0.99,,,,,,
Scomberomorus,semifasciatus,-12.25,129.75,3112:229:2,0.99,,,,,,
Scomberomorus,semifasciatus,-12.75,129.25,3112:229:3,0.83,,,,,,
Scomberomorus,semifasciatus,-12.75,129.75,3112:229:4,0.99,,,,,,
Scomberomorus,semifasciatus,-13.25,125.25,3112:235:1,0.90,,,,,,
Scomberomorus,semifasciatus,-13.25,125.75,3112:235:2,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,125.25,3112:235:3,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,125.75,3112:235:4,1.00,,,,,,
Scomberomorus,semifasciatus,-13.25,126.25,3112:236:1,0.87,,,,,,
Scomberomorus,semifasciatus,-13.25,126.75,3112:236:2,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,126.25,3112:236:3,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,126.75,3112:236:4,0.90,,,,,,
Scomberomorus,semifasciatus,-13.25,127.25,3112:237:1,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,127.75,3112:237:4,0.98,,,,,,
Scomberomorus,semifasciatus,-13.25,128.75,3112:238:2,0.96,,,,,,
Scomberomorus,semifasciatus,-13.75,128.75,3112:238:4,0.96,,,,,,
Scomberomorus,semifasciatus,-13.25,129.25,3112:239:1,1.00,,,,,,
Scomberomorus,semifasciatus,-13.25,129.75,3112:239:2,1.00,,,,,,
Scomberomorus,semifasciatus,-13.75,129.75,3112:239:4,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,125.25,3112:245:1,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,125.75,3112:245:2,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,125.25,3112:245:3,1.00,,,,,,
Scomberomorus,semifasciatus,-14.75,125.75,3112:245:4,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,126.25,3112:246:1,1.00,,,,,,
Scomberomorus,semifasciatus,-14.25,126.75,3112:246:2,1.00,,,,,,
Scomberomorus,semifasciatus,-15.25,121.75,3112:351:2,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,121.25,3112:351:3,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,121.75,3112:351:4,1.00,,,,,,
Scomberomorus,semifasciatus,-15.25,122.25,3112:352:1,1.00,,,,,,
Scomberomorus,semifasciatus,-15.25,122.75,3112:352:2,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,122.25,3112:352:3,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,122.75,3112:352:4,1.00,,,,,,
Scomberomorus,semifasciatus,-15.25,123.25,3112:353:1,1.00,,,,,,
Scomberomorus,semifasciatus,-15.25,123.75,3112:353:2,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,123.25,3112:353:3,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,123.75,3112:353:4,0.80,,,,,,
Scomberomorus,semifasciatus,-15.25,124.25,3112:354:1,1.00,,,,,,
Scomberomorus,semifasciatus,-15.25,124.75,3112:354:2,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,124.25,3112:354:3,1.00,,,,,,
Scomberomorus,semifasciatus,-15.75,124.75,3112:354:4,1.00,,,,,,
Scomberomorus,semifasciatus,-16.25,121.25,3112:361:1,1.00,,,,,,
Scomberomorus,semifasciatus,-16.25,121.75,3112:361:2,1.00,,,,,,
Scomberomorus,semifasciatus,-16.75,121.25,3112:361:3,1.00,,,,,,
Scomberomorus,semifasciatus,-16.75,121.75,3112:361:4,0.95,,,,,,
Scomberomorus,semifasciatus,-16.25,122.25,3112:362:1,1.00,,,,,,
Scomberomorus,semifasciatus,-16.25,122.75,3112:362:2,1.00,,,,,,
Scomberomorus,semifasciatus,-16.75,122.25,3112:362:3,1.00,,,,,,
Scomberomorus,semifasciatus,-16.75,122.75,3112:362:4,1.00,,,,,,
Scomberomorus,semifasciatus,-16.25,123.25,3112:363:1,1.00,,,,,,
