Mapping parameters for Oncorhynchus gorbuscha (Pink salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,79,32,117,-120

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,28,118,250
Temperature (°C),1,-1.18,3.97,12.28,19.06
Salinity (psu),1,19.5,26.7,32.83,36.3
Primary Production (mgC·m-3·day-1) ,1,1.68,6.36,43.32,93.6
Sea Ice Concentration (0-1 fraction),1,-0.96,0,0.08,0.73
Dissolved Bottom Oxygen (mmol·m-3),0,10.06,58.94,340.63,374.83
Distance to Land (km),0,0,3,159,939
 

Map data (HSPEC) for predicted occurrences (n = 3335): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Oncorhynchus,gorbuscha,72.25,-176.75,7717:226:2,0.01
Oncorhynchus,gorbuscha,72.25,-176.25,7717:226:1,0.01
Oncorhynchus,gorbuscha,72.25,-175.75,7717:225:2,0.01
Oncorhynchus,gorbuscha,72.25,-175.25,7717:225:1,0.01
Oncorhynchus,gorbuscha,71.75,-179.75,7717:219:4,0.01
Oncorhynchus,gorbuscha,71.75,-179.25,7717:219:3,0.01
Oncorhynchus,gorbuscha,71.75,-178.75,7717:218:4,0.01
Oncorhynchus,gorbuscha,71.75,-178.25,7717:218:3,0.01
Oncorhynchus,gorbuscha,71.75,-177.75,7717:217:4,0.01
Oncorhynchus,gorbuscha,71.75,-177.25,7717:217:3,0.01
Oncorhynchus,gorbuscha,71.25,-177.75,7717:217:2,0.01
Oncorhynchus,gorbuscha,71.25,-177.25,7717:217:1,0.01
Oncorhynchus,gorbuscha,71.75,-176.75,7717:216:4,0.01
Oncorhynchus,gorbuscha,71.75,-176.25,7717:216:3,0.01
Oncorhynchus,gorbuscha,71.25,-176.75,7717:216:2,0.01
Oncorhynchus,gorbuscha,71.25,-176.25,7717:216:1,0.02
Oncorhynchus,gorbuscha,71.75,-175.75,7717:215:4,0.01
Oncorhynchus,gorbuscha,71.75,-175.25,7717:215:3,0.02
Oncorhynchus,gorbuscha,71.25,-175.75,7717:215:2,0.03
Oncorhynchus,gorbuscha,71.25,-175.25,7717:215:1,0.04
Oncorhynchus,gorbuscha,70.75,-179.75,7717:209:4,0.02
Oncorhynchus,gorbuscha,70.75,-179.25,7717:209:3,0.02
Oncorhynchus,gorbuscha,70.25,-179.75,7717:209:2,0.02
Oncorhynchus,gorbuscha,70.25,-179.25,7717:209:1,0.02
Oncorhynchus,gorbuscha,70.75,-178.75,7717:208:4,0.02
Oncorhynchus,gorbuscha,70.75,-178.25,7717:208:3,0.02
Oncorhynchus,gorbuscha,70.25,-178.75,7717:208:2,0.02
Oncorhynchus,gorbuscha,70.25,-178.25,7717:208:1,0.03
Oncorhynchus,gorbuscha,70.75,-177.75,7717:207:4,0.02
Oncorhynchus,gorbuscha,70.75,-177.25,7717:207:3,0.02
Oncorhynchus,gorbuscha,70.25,-177.75,7717:207:2,0.04
Oncorhynchus,gorbuscha,70.25,-177.25,7717:207:1,0.04
Oncorhynchus,gorbuscha,70.75,-176.75,7717:206:4,0.03
Oncorhynchus,gorbuscha,70.75,-176.25,7717:206:3,0.04
Oncorhynchus,gorbuscha,70.25,-176.75,7717:206:2,0.05
Oncorhynchus,gorbuscha,70.25,-176.25,7717:206:1,0.06
Oncorhynchus,gorbuscha,70.75,-175.75,7717:205:4,0.05
Oncorhynchus,gorbuscha,70.75,-175.25,7717:205:3,0.06
Oncorhynchus,gorbuscha,70.25,-175.75,7717:205:2,0.08
Oncorhynchus,gorbuscha,70.25,-175.25,7717:205:1,0.09
Oncorhynchus,gorbuscha,72.25,-174.75,7717:124:2,0.02
Oncorhynchus,gorbuscha,72.25,-174.25,7717:124:1,0.02
Oncorhynchus,gorbuscha,72.25,-173.75,7717:123:2,0.01
Oncorhynchus,gorbuscha,72.25,-173.25,7717:123:1,0.01
Oncorhynchus,gorbuscha,72.25,-172.75,7717:122:2,0.01
Oncorhynchus,gorbuscha,72.25,-172.25,7717:122:1,0.01
Oncorhynchus,gorbuscha,72.25,-171.75,7717:121:2,0.01
Oncorhynchus,gorbuscha,72.25,-171.25,7717:121:1,0.01
Oncorhynchus,gorbuscha,72.25,-170.75,7717:120:2,0.01
Oncorhynchus,gorbuscha,72.25,-170.25,7717:120:1,0.01
Oncorhynchus,gorbuscha,71.75,-174.75,7717:114:4,0.03
Oncorhynchus,gorbuscha,71.75,-174.25,7717:114:3,0.04
Oncorhynchus,gorbuscha,71.25,-174.75,7717:114:2,0.06
Oncorhynchus,gorbuscha,71.25,-174.25,7717:114:1,0.07
Oncorhynchus,gorbuscha,71.75,-173.75,7717:113:4,0.03
Oncorhynchus,gorbuscha,71.75,-173.25,7717:113:3,0.03
Oncorhynchus,gorbuscha,71.25,-173.75,7717:113:2,0.07
Oncorhynchus,gorbuscha,71.25,-173.25,7717:113:1,0.06
Oncorhynchus,gorbuscha,71.75,-172.75,7717:112:4,0.03
Oncorhynchus,gorbuscha,71.75,-172.25,7717:112:3,0.02
Oncorhynchus,gorbuscha,71.25,-172.75,7717:112:2,0.06
Oncorhynchus,gorbuscha,71.25,-172.25,7717:112:1,0.05
Oncorhynchus,gorbuscha,71.75,-171.75,7717:111:4,0.02
Oncorhynchus,gorbuscha,71.75,-171.25,7717:111:3,0.02
Oncorhynchus,gorbuscha,71.25,-171.75,7717:111:2,0.05
Oncorhynchus,gorbuscha,71.25,-171.25,7717:111:1,0.04
Oncorhynchus,gorbuscha,71.75,-170.75,7717:110:4,0.02
Oncorhynchus,gorbuscha,71.75,-170.25,7717:110:3,0.02
Oncorhynchus,gorbuscha,71.25,-170.75,7717:110:2,0.04
Oncorhynchus,gorbuscha,71.25,-170.25,7717:110:1,0.04
Oncorhynchus,gorbuscha,70.75,-174.75,7717:104:4,0.08
Oncorhynchus,gorbuscha,70.75,-174.25,7717:104:3,0.10
Oncorhynchus,gorbuscha,70.25,-174.75,7717:104:2,0.11
Oncorhynchus,gorbuscha,70.25,-174.25,7717:104:1,0.12
Oncorhynchus,gorbuscha,70.75,-173.75,7717:103:4,0.11
Oncorhynchus,gorbuscha,70.75,-173.25,7717:103:3,0.10
Oncorhynchus,gorbuscha,70.25,-173.75,7717:103:2,0.12
Oncorhynchus,gorbuscha,70.25,-173.25,7717:103:1,0.12
Oncorhynchus,gorbuscha,70.75,-172.75,7717:102:4,0.09
Oncorhynchus,gorbuscha,70.75,-172.25,7717:102:3,0.08
Oncorhynchus,gorbuscha,70.25,-172.75,7717:102:2,0.11
Oncorhynchus,gorbuscha,70.25,-172.25,7717:102:1,0.11
Oncorhynchus,gorbuscha,70.75,-171.75,7717:101:4,0.07
Oncorhynchus,gorbuscha,70.75,-171.25,7717:101:3,0.07
Oncorhynchus,gorbuscha,70.25,-171.75,7717:101:2,0.10
Oncorhynchus,gorbuscha,70.25,-171.25,7717:101:1,0.10
Oncorhynchus,gorbuscha,70.75,-170.75,7717:100:4,0.07
Oncorhynchus,gorbuscha,70.75,-170.25,7717:100:3,0.06
Oncorhynchus,gorbuscha,70.25,-170.75,7717:100:2,0.10
Oncorhynchus,gorbuscha,70.25,-170.25,7717:100:1,0.10
Oncorhynchus,gorbuscha,72.25,-169.75,7716:229:2,0.01
Oncorhynchus,gorbuscha,72.25,-169.25,7716:229:1,0.01
Oncorhynchus,gorbuscha,72.75,-168.75,7716:228:4,0.01
Oncorhynchus,gorbuscha,72.75,-168.25,7716:228:3,0.01
Oncorhynchus,gorbuscha,72.25,-168.75,7716:228:2,0.02
Oncorhynchus,gorbuscha,72.25,-168.25,7716:228:1,0.02
Oncorhynchus,gorbuscha,72.75,-167.75,7716:227:4,0.01
Oncorhynchus,gorbuscha,72.75,-167.25,7716:227:3,0.01
Oncorhynchus,gorbuscha,72.25,-167.75,7716:227:2,0.02
Oncorhynchus,gorbuscha,72.25,-167.25,7716:227:1,0.02
Oncorhynchus,gorbuscha,72.75,-166.75,7716:226:4,0.01
Oncorhynchus,gorbuscha,72.75,-166.25,7716:226:3,0.01
Oncorhynchus,gorbuscha,72.25,-166.75,7716:226:2,0.02
Oncorhynchus,gorbuscha,72.25,-166.25,7716:226:1,0.02
Oncorhynchus,gorbuscha,72.75,-165.75,7716:225:4,0.01
Oncorhynchus,gorbuscha,72.25,-165.75,7716:225:2,0.02
Oncorhynchus,gorbuscha,72.25,-165.25,7716:225:1,0.02
Oncorhynchus,gorbuscha,71.75,-169.75,7716:219:4,0.03
Oncorhynchus,gorbuscha,71.75,-169.25,7716:219:3,0.03
Oncorhynchus,gorbuscha,71.25,-169.75,7716:219:2,0.04
Oncorhynchus,gorbuscha,71.25,-169.25,7716:219:1,0.04
Oncorhynchus,gorbuscha,71.75,-168.75,7716:218:4,0.03
Oncorhynchus,gorbuscha,71.75,-168.25,7716:218:3,0.03
Oncorhynchus,gorbuscha,71.25,-168.75,7716:218:2,0.05
Oncorhynchus,gorbuscha,71.25,-168.25,7716:218:1,0.06
Oncorhynchus,gorbuscha,71.75,-167.75,7716:217:4,0.04
Oncorhynchus,gorbuscha,71.75,-167.25,7716:217:3,0.04
Oncorhynchus,gorbuscha,71.25,-167.75,7716:217:2,0.07
Oncorhynchus,gorbuscha,71.25,-167.25,7716:217:1,0.08
Oncorhynchus,gorbuscha,71.75,-166.75,7716:216:4,0.05
Oncorhynchus,gorbuscha,71.75,-166.25,7716:216:3,0.04
Oncorhynchus,gorbuscha,71.25,-166.75,7716:216:2,0.08
Oncorhynchus,gorbuscha,71.25,-166.25,7716:216:1,0.08
Oncorhynchus,gorbuscha,71.75,-165.75,7716:215:4,0.04
Oncorhynchus,gorbuscha,71.75,-165.25,7716:215:3,0.04
Oncorhynchus,gorbuscha,71.25,-165.75,7716:215:2,0.07
Oncorhynchus,gorbuscha,71.25,-165.25,7716:215:1,0.06
Oncorhynchus,gorbuscha,70.75,-169.75,7716:209:4,0.06
Oncorhynchus,gorbuscha,70.75,-169.25,7716:209:3,0.07
Oncorhynchus,gorbuscha,70.25,-169.75,7716:209:2,0.10
Oncorhynchus,gorbuscha,70.25,-169.25,7716:209:1,0.10
Oncorhynchus,gorbuscha,70.75,-168.75,7716:208:4,0.08
Oncorhynchus,gorbuscha,70.75,-168.25,7716:208:3,0.09
Oncorhynchus,gorbuscha,70.25,-168.75,7716:208:2,0.11
Oncorhynchus,gorbuscha,70.25,-168.25,7716:208:1,0.12
Oncorhynchus,gorbuscha,70.75,-167.75,7716:207:4,0.10
Oncorhynchus,gorbuscha,70.75,-167.25,7716:207:3,0.11
Oncorhynchus,gorbuscha,70.25,-167.75,7716:207:2,0.13
Oncorhynchus,gorbuscha,70.25,-167.25,7716:207:1,0.14
Oncorhynchus,gorbuscha,70.75,-166.75,7716:206:4,0.12
Oncorhynchus,gorbuscha,70.75,-166.25,7716:206:3,0.12
Oncorhynchus,gorbuscha,70.25,-166.75,7716:206:2,0.16
Oncorhynchus,gorbuscha,70.25,-166.25,7716:206:1,0.17
Oncorhynchus,gorbuscha,70.75,-165.75,7716:205:4,0.12
Oncorhynchus,gorbuscha,70.75,-165.25,7716:205:3,0.12
Oncorhynchus,gorbuscha,70.25,-165.75,7716:205:2,0.17
Oncorhynchus,gorbuscha,70.25,-165.25,7716:205:1,0.17
Oncorhynchus,gorbuscha,72.25,-164.75,7716:124:2,0.02
Oncorhynchus,gorbuscha,72.25,-164.25,7716:124:1,0.02
Oncorhynchus,gorbuscha,72.25,-163.75,7716:123:2,0.02
Oncorhynchus,gorbuscha,72.25,-163.25,7716:123:1,0.01
Oncorhynchus,gorbuscha,72.25,-162.75,7716:122:2,0.01
Oncorhynchus,gorbuscha,72.25,-162.25,7716:122:1,0.01
Oncorhynchus,gorbuscha,72.25,-161.75,7716:121:2,0.01
Oncorhynchus,gorbuscha,72.25,-161.25,7716:121:1,0.01
Oncorhynchus,gorbuscha,72.25,-160.75,7716:120:2,0.01
Oncorhynchus,gorbuscha,72.25,-160.25,7716:120:1,0.01
Oncorhynchus,gorbuscha,71.75,-164.75,7716:114:4,0.03
Oncorhynchus,gorbuscha,71.75,-164.25,7716:114:3,0.02
Oncorhynchus,gorbuscha,71.25,-164.75,7716:114:2,0.05
Oncorhynchus,gorbuscha,71.25,-164.25,7716:114:1,0.05
Oncorhynchus,gorbuscha,71.75,-163.75,7716:113:4,0.02
Oncorhynchus,gorbuscha,71.75,-163.25,7716:113:3,0.02
Oncorhynchus,gorbuscha,71.25,-163.75,7716:113:2,0.04
Oncorhynchus,gorbuscha,71.25,-163.25,7716:113:1,0.04
Oncorhynchus,gorbuscha,71.75,-162.75,7716:112:4,0.02
Oncorhynchus,gorbuscha,71.75,-162.25,7716:112:3,0.02
Oncorhynchus,gorbuscha,71.25,-162.75,7716:112:2,0.04
